-4.8,15.1,2.8,196.7,-597.2,43.8,-4.8,15.1,2.8,-63.7,119.1,-309.5,18.2,-9.3,-28.5,-63.7,119.1,-309.5,18.2,-9.3,-28.5,267.0,98.2,207.1,-1.6,8.7,-13.7,267.0,98.2,207.1,-1.6,8.7,-13.7,-117.1,-272.2,287.5,-2.8,13.9,7.0,-117.1,-272.2,287.5,-2.8,13.9,7.0,-0.2,49.3,-233.8,8.0,-4.1,-40.1,-0.2,49.3,-233.8,8.0,-4.1,-40.1,-143.5,57.4,369.1,0
-8.5,7.6,-0.9,35.5,343.0,-80.5,-8.5,7.6,-0.9,-214.7,-116.8,-41.2,11.0,-0.1,-38.0,-214.7,-116.8,-41.2,11.0,-0.1,-38.0,104.7,286.5,219.8,-1.7,7.0,5.3,104.7,286.5,219.8,-1.7,7.0,5.3,-178.4,-54.0,-324.9,-15.5,14.1,-42.3,-178.4,-54.0,-324.9,-15.5,14.1,-42.3,-58.4,-2.5,473.7,10.9,16.5,-6.7,-58.4,-2.5,473.7,10.9,16.5,-6.7,-27.2,258.7,-253.3,1
4.2,13.2,-5.9,-78.2,38.9,11.1,4.2,13.2,-5.9,113.1,-11.1,57.6,-5.3,3.7,0,113.1,-11.1,57.6,-5.3,3.7,0,-70.6,-12.3,-8.3,4.9,8.1,-2,-70.6,-12.3,-8.3,4.9,8.1,-2,106.9,55.2,41.6,-6.1,6.9,-6.6,106.9,55.2,41.6,-6.1,6.9,-6.6,-21.4,-54,7.9,4.5,3.4,0,-21.4,-54,7.9,4.5,3.4,0,127.6,80.4,-17.3,1
14.4,1.5,0.0,39.1,-105.4,70.7,14.4,1.5,0.0,-91.6,69.5,-210.8,12.3,2.9,0.0,-91.6,69.5,-210.8,12.3,2.9,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,54.2,-1.1,238.7,1.2,5.5,0.0,15.4,-57.4,18.2,11.3,1.8,0.0,15.4,-57.4,18.2,11.3,1.8,0.0,-26.8,21.4,-88.5,1.9,4.6,0.0,-26.8,21.4,-88.5,0
5.0,-1.5,-12.4,7.3,-43.8,-16.8,5.0,-1.5,-12.4,12.2,-115.6,52.9,3.5,-1.8,-6.7,12.2,-115.6,52.9,3.5,-1.8,-6.7,52.0,53.7,64.8,4.0,-1.9,-2.1,52.0,53.7,64.8,4.0,-1.9,-2.1,28.5,-54.4,27.9,7.3,-2.5,-16.3,28.5,-54.4,27.9,7.3,-2.5,-16.3,-6.4,84.1,31.6,0.0,1.6,1.3,-6.4,84.1,31.6,0.0,1.6,1.3,9.2,-72.5,9.0,0
10.0,-2.1,-17.2,-90.1,7.5,-512.4,10.0,-2.1,-17.2,101.6,-96.5,312.9,-5.7,-12.3,-51.1,101.6,-96.5,312.9,-5.7,-12.3,-51.1,176.4,298.7,64.4,-4.3,15.5,-5.1,176.4,298.7,64.4,-4.3,15.5,-5.1,-143.7,39.5,-523.3,5.5,-1.1,-16.0,-143.7,39.5,-523.3,5.5,-1.1,-16.0,119.2,-293.3,237.8,-15.1,-22.0,-40.5,119.2,-293.3,237.8,-15.1,-22.0,-40.5,24.5,213.6,272.1,0
14.0,2.1,0.1,-76.0,72.0,-136.6,11.6,2.6,0.0,-76.0,72.0,-136.6,11.6,2.6,0.0,64.7,-7.1,238.9,3.2,6.3,0.1,64.7,-7.1,238.9,3.2,6.3,0.1,17.5,-43.9,20.0,3.2,6.3,0.1,17.5,-43.9,20.0,11.3,2.1,-0.1,17.5,-43.9,20.0,11.3,2.1,-0.1,-44.2,32.4,-107.9,8.1,3.6,-0.1,-44.2,32.4,-107.9,8.1,3.6,-0.1,58.6,-17.7,215.9,0
-8.6,-3.1,-2.5,-38,-144.8,-117.1,1.5,-6.3,2.6,-38,-144.8,-117.1,1.5,-6.3,2.6,-199.6,102.1,-95.7,-3.4,-0.7,-16,-199.6,102.1,-95.7,-10.6,1.6,-4,-199.6,102.1,-95.7,-10.6,1.6,-4,-32.5,-5.1,180.2,-1.4,-5.7,5,-32.5,-5.1,180.2,-1.4,-5.7,5,-81.1,-90.2,-7.3,-1.4,-5.7,5,-56.5,16,-155.7,1.7,-5.4,-6.3,-56.5,16,-155.7,1
-2.1,6.3,0.0,13.1,25.0,50.2,-2.1,6.3,0.0,42.2,-96.9,72.8,12.8,2.0,0.0,42.2,-96.9,72.8,12.8,2.0,0.0,-79.5,43.7,-206.2,12.8,2.0,0.0,-79.5,43.7,-206.2,9.3,2.5,0.0,-79.5,43.7,-206.2,9.3,2.5,0.0,39.9,-6.6,173.3,8.2,3.4,0.0,39.9,-6.6,173.3,8.2,3.4,0.0,-58.2,66.9,-62.4,8.2,3.4,0.0,-58.2,66.9,-62.4,0
-0.7,15.5,-5.8,24.5,213.6,272.1,-0.7,15.5,-5.8,-113.7,-82.9,-505.3,7.4,1.2,-9.6,-113.7,-82.9,-505.3,7.4,1.2,-9.6,170.0,-154.5,214.1,-11.2,-19.6,-32.6,170.0,-154.5,214.1,-11.2,-19.6,-32.6,56.9,174.3,228.7,-4.2,14.6,-4.2,56.9,174.3,228.7,-4.2,14.6,-4.2,-171.1,-117.9,-489.7,7.0,3.4,-6.4,-171.1,-117.9,-489.7,7.0,3.4,-6.4,142.2,-125.2,111.8,0
-0.5,3.2,1.8,-72.5,-66.9,-25.3,-0.5,3.2,1.8,47,-6.6,49.9,5.9,0,16.6,47,-6.6,49.9,5.9,0,16.6,-72.5,-49.9,-31.8,-3.9,3.3,1.7,-72.5,-49.9,-31.8,-3.9,3.3,1.7,60.1,-103.8,25,4.9,-0.1,16.6,60.1,-103.8,25,4.9,-0.1,16.6,-60.7,-80.3,-30.6,-2.1,3.9,2,-60.7,-80.3,-30.6,-2.1,3.9,2,70.8,-23.4,59.5,1
-16.5,-1.3,-28.9,-264.3,-40.2,-291.0,-16.5,-1.3,-28.9,-22.4,-77.8,330.4,13.5,14.9,-10.5,-22.4,-77.8,330.4,13.5,14.9,-10.5,0.0,339.0,-221.6,-11.6,2.2,-4.7,0.0,339.0,-221.6,-11.6,2.2,-4.7,-194.5,-21.0,134.3,21.5,-14.4,-24.6,-194.5,-21.0,134.3,21.5,-14.4,-24.6,291.5,187.2,113.6,-4.1,4.5,-1.5,291.5,187.2,113.6,-4.1,4.5,-1.5,-202.5,110.6,-92.0,1
3.9,0.0,2.2,10.4,-64.3,-86.2,3.9,0.0,2.2,24.7,9.2,24.2,-10.0,-2.1,-11.5,24.7,9.2,24.2,-10.0,-2.1,-11.5,12.2,-20.5,5.4,-14.8,0.1,-20.6,12.2,-20.5,5.4,-14.8,0.1,-20.6,5.6,87.7,52.0,0.1,0.1,8.5,5.6,87.7,52.0,0.1,0.1,8.5,-87.2,23.9,31.7,-0.1,-0.1,-23.8,-87.2,23.9,31.7,-0.1,-0.1,-23.8,39.5,103.7,6.9,0
0.3,-1.2,5.1,-26.7,304.9,44.1,1.4,-3.3,8.5,-26.7,304.9,44.1,1.4,-3.3,8.5,-96.7,-267.7,-228.8,6.3,-3.6,13.1,-96.7,-267.7,-228.8,6.3,-3.6,13.1,-19,151.2,31.3,0,0.1,0,-19,151.2,31.3,0,0.1,0,66.2,219.7,49.4,12.9,-1.3,8,66.2,219.7,49.4,12.9,-1.3,8,-41.7,-319,-467.1,-2.5,2.2,-0.6,-41.7,-319,-467.1,0
13.2,2.4,0.0,49.0,10.3,194.7,7.6,4.0,0.0,49.0,10.3,194.7,7.6,4.0,0.0,-65.4,55.8,-74.5,12.5,1.8,0.0,-65.4,55.8,-74.5,12.5,1.8,0.0,9.9,22.0,36.1,12.5,1.8,0.0,9.9,22.0,36.1,-1.9,7.4,0.0,9.9,22.0,36.1,-1.9,7.4,0.0,47.6,-117.4,79.1,14.4,2.0,0.0,47.6,-117.4,79.1,14.4,2.0,0.0,-88.7,59.1,-210.7,0
-0.6,18.7,-33.7,-193.9,-66.3,-148.9,-0.6,18.7,-33.7,209.0,-159.4,214.9,3.2,12.9,7.3,209.0,-159.4,214.9,3.2,12.9,7.3,-11.2,225.2,-494.2,-14.4,-4.3,-17.0,-11.2,225.2,-494.2,-14.4,-4.3,-17.0,-256.2,-22.2,290.5,-8.2,-0.5,-46.4,-256.2,-22.2,290.5,-8.2,-0.5,-46.4,35.7,-276.9,142.6,4.2,12.9,0.9,35.7,-276.9,142.6,4.2,12.9,0.9,165.2,191.5,-538.3,0
6.3,11.5,6,-74.4,-113.6,21.1,6.3,11.5,6,139.2,145.1,39,-4.6,4.9,0.1,139.2,145.1,39,-4.6,4.9,0.1,-50.2,-117.7,18.2,6.3,10.8,3.6,-50.2,-117.7,18.2,6.3,10.8,3.6,171,164.8,56.9,-4.3,4.1,0,171,164.8,56.9,-4.3,4.1,0,-61.3,-116.1,17.9,6.5,11.3,4.7,-61.3,-116.1,17.9,6.5,11.3,4.7,181.9,178.8,50.3,1
4.1,-0.7,25.3,23.2,13.8,-165.0,4.1,-0.7,25.3,158.5,-160.9,-73.9,0.0,2.3,-5.1,158.5,-160.9,-73.9,0.0,2.3,-5.1,-33.3,17.6,36.4,0.0,0.0,26.1,-33.3,17.6,36.4,0.0,0.0,26.1,24.5,-135.4,-6.8,2.9,0.0,-2.1,24.5,-135.4,-6.8,2.9,0.0,-2.1,-59.4,-104.2,-18.3,-12.4,0.0,15.5,-59.4,-104.2,-18.3,-12.4,0.0,15.5,27.1,93.6,-39.7,0
16.2,-15.1,-40.5,-167.3,-116.7,-90.7,16.2,-15.1,-40.5,195.4,-180.6,400.6,-0.1,12.2,-22.4,195.4,-180.6,400.6,-0.1,12.2,-22.4,260.9,337.2,-204.7,-6.4,8.8,0.4,260.9,337.2,-204.7,-6.4,8.8,0.4,-131.0,57.0,-264.9,12.1,-15.3,-30.4,-131.0,57.0,-264.9,12.1,-15.3,-30.4,108.2,-139.3,407.3,3.7,4.6,-30.7,108.2,-139.3,407.3,3.7,4.6,-30.7,343.9,218.9,-54.3,0
0.0,0.0,9.8,0.2,0.3,-0.2,0.0,0.0,9.8,0.2,-0.7,-0.3,0.1,2.1,13.3,0.2,-0.7,-0.3,0.1,2.1,13.3,0.3,13.3,12.4,0.1,0.6,0.1,0.3,13.3,12.4,0.1,0.6,0.1,6.8,33.9,33.2,-0.1,-6.9,11.1,6.8,33.9,33.2,-0.1,-6.9,11.1,-12.9,146.1,-44.9,-1.5,-2.5,16.2,-12.9,146.1,-44.9,-1.5,-2.5,16.2,-5.6,-47.8,-22.2,0
-10.1,1.6,-9.2,-63.6,145.3,63.2,-10.1,1.6,-9.2,-59.4,-36.2,102.7,-5.9,-5.5,-1.5,-59.4,-36.2,102.7,-5.9,-5.5,-1.5,-15.8,-96.7,19.3,-1.1,-7.2,-0.3,-15.8,-96.7,19.3,-1.1,-7.2,-0.3,-69.6,-55.7,-79.7,-1.1,-7.2,-0.3,-34.7,116.1,-72.6,-1.5,-3.5,-10.4,-34.7,116.1,-72.6,-7.6,1.2,-9.1,-34.7,116.1,-72.6,-7.6,1.2,-9.1,12.8,116.8,109.8,1
0.0,0.0,17.3,-32.0,-70.0,-27.6,1.3,2.6,2.0,-32.0,-70.0,-27.6,1.3,2.6,2.0,-13.0,-0.4,34.9,-3.7,2.1,16.7,-13.0,-0.4,34.9,-3.7,2.1,16.7,1.6,-106.6,-33.3,-5.3,3.7,1.1,1.6,-106.6,-33.3,-5.3,3.7,1.1,100.5,-76.3,56.2,8.0,-2.6,15.3,100.5,-76.3,56.2,8.0,-2.6,15.3,-91.0,201.7,1.1,-3.6,3.0,3.6,-91.0,201.7,1.1,1
0.0,3.4,8.1,0.5,-49.6,27.6,0.0,3.4,8.1,-9.9,-36.9,2.9,0.0,3.4,8.1,-9.9,-36.9,2.9,0.0,0.0,9.8,-9.9,-36.9,2.9,0.0,0.0,9.8,-1.6,-12.7,-29.0,2.2,1.0,9.8,-1.6,-12.7,-29.0,2.2,1.0,9.8,-58.1,-528.5,-37.4,2.2,1.0,9.8,-58.1,-528.5,-37.4,0.0,3.9,7.3,-58.1,-528.5,-37.4,0.0,3.9,7.3,-3.7,-67.4,26.0,1
-9.2,-23.8,-36.5,142.2,-125.2,111.8,-9.2,-23.8,-36.5,-4.7,84.8,275.8,-3.6,15.0,-10.1,-4.7,84.8,275.8,-3.6,15.0,-10.1,38.1,-187.6,-526.0,4.6,5.1,-7.0,38.1,-187.6,-526.0,4.6,5.1,-7.0,131.8,-186.3,108.3,-5.8,-15.7,-38.3,131.8,-186.3,108.3,-5.8,-15.7,-38.3,-21.6,166.1,312.3,-4.2,15.8,-9.5,-21.6,166.1,312.3,-4.2,15.8,-9.5,-30.8,-260.8,-621.3,0
6.0,9.3,-5.3,-132.6,-125.0,178.0,6.0,9.3,-5.3,25.7,251.7,-31.1,-16.1,11.3,2.3,25.7,251.7,-31.1,-16.1,11.3,2.3,-154.5,-231.6,-129.3,-16.1,2.6,-35.9,-154.5,-231.6,-129.3,-16.1,2.6,-35.9,157.2,130.4,303.6,-1.1,10.1,4.6,157.2,130.4,303.6,-1.1,10.1,4.6,-182.2,-0.9,-200.7,-18.3,3.5,-32.6,-182.2,-0.9,-200.7,-18.3,3.5,-32.6,524.2,-67.0,48.3,1
-1.0,0.0,-2.9,6.1,14.8,-1.3,1.6,0.0,-20.5,6.1,14.8,-1.3,1.6,0.0,-20.5,-29.6,-48.5,11.1,4.2,2.2,-6.2,-29.6,-48.5,11.1,4.2,2.2,-6.2,96.8,-77.6,-46.9,-5.9,-2.8,-12.3,96.8,-77.6,-46.9,-5.9,-2.8,-12.3,-61.4,88.2,27.8,4.1,2.3,-4.3,-61.4,88.2,27.8,4.1,2.3,-4.3,96.6,-70.8,-47.3,-5.0,-2.6,-12.3,96.6,-70.8,-47.3,1
-35.8,7.7,-10.6,93.8,193.6,86.4,-35.8,7.7,-10.6,-268.1,-207.0,127.2,-3.9,20.3,-3.0,-268.1,-207.0,127.2,-3.9,20.3,-3.0,30.8,-102.6,-380.1,9.6,6.6,-6.6,30.8,-102.6,-380.1,9.6,6.6,-6.6,5.5,67.5,223.5,-32.5,17.1,-22.0,5.5,67.5,223.5,-32.5,17.1,-22.0,-39.1,-132.5,90.3,-0.3,19.0,-0.1,-39.1,-132.5,90.3,-0.3,19.0,-0.1,15.4,56.2,-357.3,0
-2.6,0,14.1,-41.3,-7.7,20.1,-2.6,0,14.1,-40.6,-282.8,-60.3,5.6,2.4,6.2,-40.6,-282.8,-60.3,5.6,2.4,6.2,-55.1,-138.8,-22.2,-2.4,2.2,6.1,-55.1,-138.8,-22.2,-2.4,2.2,6.1,-161,-528.5,-126.6,5.8,0,9.8,-161,-528.5,-126.6,5.8,0,9.8,-43.3,-67.6,-10.3,-2.8,2.5,4.7,-43.3,-67.6,-10.3,-2.8,2.5,4.7,24.4,-200.6,-29.4,1
-1.5,17.9,-0.5,188.8,-201.2,355.1,-1.5,17.9,-0.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,112.1,370.7,-618.7,-6.3,1.9,-7.5,-268.4,19.7,105.0,13.8,-4.9,-48.6,-268.4,19.7,105.0,13.8,-4.9,-48.6,216.1,-246.5,310.0,3.6,12.5,-6.5,216.1,-246.5,310.0,3.6,12.5,-6.5,218.6,310.9,-550.2,-8.0,3.9,-7.0,218.6,310.9,-550.2,-8.0,3.9,-7.0,-346.8,-83.7,40.4,0
-1.3,5.6,-19.3,-141.7,-248.7,-0.8,-1.3,5.6,-19.3,-650.4,47.3,255.6,3.7,7.8,-5.5,-650.4,47.3,255.6,3.7,7.8,-5.5,18.5,242.2,37.1,-9.1,16.5,10.4,18.5,242.2,37.1,-9.1,16.5,10.4,-187.3,-33.6,-206.6,-25.5,10.3,-24.6,-187.3,-33.6,-206.6,-25.5,10.3,-24.6,25.2,36.4,381.4,2.6,9.4,5.1,25.2,36.4,381.4,2.6,9.4,5.1,-143.4,109.4,-192.0,1
2.5,-3.3,-9.7,6.3,-204.9,16.5,2.5,-3.3,-9.7,-73.9,60.6,-141.8,-5.6,0.8,-10.7,-73.9,60.6,-141.8,-5.6,0.8,-10.7,-20.3,99.9,51,-5.6,0.8,-10.7,-50.2,-12.7,119.9,-10,-0.4,-4.2,-50.2,-12.7,119.9,-10,-0.4,-4.2,-31.9,-141.4,-48,-1.4,-6.7,1.8,-31.9,-141.4,-48,0.5,-4.7,-7.5,-31.9,-141.4,-48,0.5,-4.7,-7.5,-23.3,46.5,-129.9,1
-0.1,-0.1,11.3,-20.6,-76.8,-23.2,-0.1,-0.1,11.3,-10.2,-73.8,-27.0,2.2,2.6,8.2,-10.2,-73.8,-27.0,2.2,2.6,8.2,-24.2,-85.5,9.4,2.2,2.6,8.2,-24.2,-85.5,9.4,0.0,3.3,8.8,-24.2,-85.5,9.4,0.0,3.3,8.8,-272.8,-700.7,-16.4,1.4,0.0,9.8,-272.8,-700.7,-16.4,1.4,0.0,9.8,-8.0,37.2,-25.3,2.4,2.4,9.8,-8.0,37.2,-25.3,1
-1.7,-1.9,-17.5,53.8,310.7,96.1,-0.1,1.8,1.5,53.8,310.7,96.1,-0.1,1.8,1.5,61.1,-84.8,-85.8,1.2,-1.9,-14.5,61.1,-84.8,-85.8,1.2,-1.9,-14.5,27.2,177.9,7.7,1.2,-0.1,-3.2,27.2,177.9,7.7,1.2,-0.1,-3.2,39,38.5,80.9,1.6,-1.8,-6.4,39,38.5,80.9,1.6,-1.8,-6.4,9.7,119.9,-1.1,2.7,-2.5,-12.1,9.7,119.9,-1.1,0
-7.0,12.7,-11.3,325.4,29.9,-258.0,-7.0,12.7,-11.3,-292.8,-170.0,-414.2,-5.6,8.7,4.8,-292.8,-170.0,-414.2,-5.6,8.7,4.8,-141.7,72.8,-252.1,-13.3,1.7,-53.2,-141.7,72.8,-252.1,-13.3,1.7,-53.2,199.4,-223.3,395.9,12.2,24.3,-5.5,199.4,-223.3,395.9,12.2,24.3,-5.5,175.1,515.7,-18.6,-5.3,16.4,0.8,175.1,515.7,-18.6,-5.3,16.4,0.8,-152.4,-143.5,-250.8,0
3.2,6.6,-14.6,-119.1,122.4,227.9,3.2,6.6,-14.6,31.1,-316.5,-110.6,7.4,8.1,-8,31.1,-316.5,-110.6,4.2,2.3,3.4,31.1,-316.5,-110.6,4.2,2.3,3.4,55.3,210.4,113.3,9.1,14.6,-22.5,55.3,210.4,113.3,9.1,14.6,-22.5,-79.8,245.6,-185.2,9.1,14.6,-22.5,14.7,-179.2,12.8,-3.7,0.3,2.4,14.7,-179.2,12.8,19.4,9.2,-7.8,14.7,-179.2,12.8,0
3.2,0.0,11.4,0.8,181.9,27.0,3.2,0.0,11.4,0.8,181.9,27.0,0.1,1.8,9.8,0.8,181.9,27.0,0.1,1.8,9.8,-98.2,-379.5,-46.5,3.6,-0.1,12.4,-98.2,-379.5,-46.5,3.6,-0.1,12.4,-20.4,-5.3,-16.0,3.6,-0.1,12.4,-20.4,-5.3,-16.0,-0.1,3.6,5.5,-20.4,-5.3,-16.0,-0.1,3.6,5.5,20.1,1.9,42.4,1.5,2.1,9.8,20.1,1.9,42.4,1
9.0,0.0,1.5,31.6,13.6,26.1,9.0,0.0,1.5,-54.7,56.7,-34.6,-0.1,0.0,0.0,-54.7,56.7,-34.6,-0.1,0.0,0.0,-3.7,-41.5,-26.8,3.5,4.2,8.6,-3.7,-41.5,-26.8,3.5,4.2,8.6,48.1,10.9,24.0,4.6,5.4,9.8,48.1,10.9,24.0,4.6,5.4,9.8,20.6,34.9,22.9,-3.8,1.5,-1.8,20.6,34.9,22.9,-3.8,1.5,-1.8,93.4,42.4,21.8,0
-4.9,-5.3,2,-49,14.7,113.6,-4.9,-5.3,2,-70.3,-126.8,-23.2,-2.2,-3.3,-8.6,-70.3,-126.8,-23.2,-2.2,-3.3,-8.6,-14.7,113.2,-121.7,-7,1.9,-11.4,-14.7,113.2,-121.7,-7,1.9,-11.4,-45.7,91.9,57.2,-11.4,-0.6,-2.8,-45.7,91.9,57.2,-11.4,-0.6,-2.8,-19.7,-56.1,105.6,-11.4,-0.6,-2.8,-71.5,-99.4,-46.2,2,-7,-2.6,-71.5,-99.4,-46.2,1
-3.8,1.6,10.5,-75.3,-250.1,-56.6,-3.8,1.6,10.5,-42,-303.2,-82.1,6.5,1.2,6.3,-42,-303.2,-82.1,6.5,1.2,6.3,-71.4,-188.4,-38.6,-2.4,1.2,10.4,-71.4,-188.4,-38.6,-2.4,1.2,10.4,-112.3,-429.1,-72.8,7.3,1.8,6,-112.3,-429.1,-72.8,7.3,1.8,6,-83.5,-152,-31.8,-3.9,1.2,10.8,-83.5,-152,-31.8,-3.9,1.2,10.8,-29.1,-303.6,-78.6,1
-7.4,10.2,-13.1,-5.7,83.5,-68.6,-7.4,10.2,-13.1,-19.3,-98,54,0.1,3.9,2.3,-19.3,-98,54,0.1,3.9,2.3,-43.5,77.8,-54.9,-6.5,9.8,-12.5,-43.5,77.8,-54.9,-6.5,9.8,-12.5,-36.9,-97.3,55.9,0.1,3.5,2.7,-36.9,-97.3,55.9,0.1,3.5,2.7,-58.1,77.3,-60.3,-2.9,11.5,-11.5,-58.1,77.3,-60.3,-2.9,11.5,-11.5,-15.4,-64.8,44.1,1
21.5,-1.6,-1.6,-0.7,4.6,207.3,-2.8,3.8,-0.1,-0.7,4.6,207.3,-2.8,3.8,-0.1,-4.8,-65.7,-15.1,21.1,-3.8,-2.6,-4.8,-65.7,-15.1,21.1,-3.8,-2.6,-23.3,24.8,179.8,-0.8,1.6,0.1,-23.3,24.8,179.8,-0.8,1.6,0.1,2.2,-16.1,-28.2,8.6,-1.9,-13.2,2.2,-16.1,-28.2,8.6,-1.9,-13.2,-232.8,17.2,123.9,1.6,0.1,-3.9,-232.8,17.2,123.9,0
0.0,7.4,0.0,58.8,23.4,191.1,0.0,7.4,0.0,70.2,-100.7,66.6,0.0,7.4,0.0,70.2,-100.7,66.6,13.2,2.3,0.0,70.2,-100.7,66.6,13.2,2.3,0.0,-65.7,47.0,-153.8,3.8,4.7,0.0,-65.7,47.0,-153.8,3.8,4.7,0.0,48.6,-48.8,137.9,3.8,4.7,0.0,48.6,-48.8,137.9,9.0,3.1,0.0,48.6,-48.8,137.9,9.0,3.1,0.0,-242.6,139.3,-254.3,0
1.5,2.3,7.8,-7.7,76.9,-26.1,1.5,2.3,7.8,-4.5,-39.8,14.2,0.0,3.9,6.8,-4.5,-39.8,14.2,0.0,3.9,6.8,-82.6,-236.3,-2.4,0.0,3.9,6.8,-82.6,-236.3,-2.4,2.1,-0.1,11.5,-82.6,-236.3,-2.4,2.1,-0.1,11.5,-14.0,59.9,-25.8,2.5,2.3,8.2,-14.0,59.9,-25.8,2.5,2.3,8.2,-21.1,-163.7,-11.8,-0.1,4.1,6.7,-21.1,-163.7,-11.8,1
2.0,4.7,-40.5,233.2,67.8,-226.7,2.0,4.7,-40.5,-228.7,167.4,260.5,-7.2,27.2,-24.7,-228.7,167.4,260.5,-7.2,27.2,-24.7,16.3,-593.9,24.6,-0.4,16.1,14.2,16.3,-593.9,24.6,-0.4,16.1,14.2,106.2,222.5,-262.1,-2.1,3.7,-29.1,106.2,222.5,-262.1,-2.1,3.7,-29.1,1.6,17.1,343.9,-2.8,31.4,-17.7,1.6,17.1,343.9,-2.8,31.4,-17.7,124.8,-124.0,235.4,0
-17.3,3.1,-24.4,-217.1,-166.2,-333.2,-17.3,3.1,-24.4,-1.1,-142.4,306.7,16.9,21.0,-6.4,-1.1,-142.4,306.7,16.9,21.0,-6.4,-80.8,436.5,-235.6,-8.0,7.1,-2.8,-80.8,436.5,-235.6,-8.0,7.1,-2.8,-189.9,-123.0,100.9,17.3,0.2,-41.3,-189.9,-123.0,100.9,17.3,0.2,-41.3,159.5,270.4,292.2,-2.6,7.5,2.3,159.5,270.4,292.2,-2.6,7.5,2.3,-264.3,-40.2,-291.0,1
-2.9,-8.1,-0.2,-59.5,-54,101.4,-2.9,-8.1,-0.2,-35.5,-114.7,-35,1.7,-2.7,-9.4,-35.5,-114.7,-35,1.7,-2.7,-9.4,-47.5,44.7,-134.2,-9.5,2.7,-9.7,-47.5,44.7,-134.2,-9.5,2.7,-9.7,-54.6,123.2,69.8,-9.4,0.2,-3.1,-54.6,123.2,69.8,-9.4,0.2,-3.1,-70.3,-58.6,96.1,-0.7,-6.3,0.3,-70.3,-58.6,96.1,-0.7,-6.3,0.3,6.3,-204.9,16.5,1
14.4,-12.5,-45.5,-269.2,20.8,-54.0,14.4,-12.5,-45.5,188.1,-192.8,371.2,-0.3,10.6,-10.3,188.1,-192.8,371.2,-0.3,10.6,-10.3,299.3,305.0,-439.6,-10.5,5.3,-3.7,299.3,305.0,-439.6,-10.5,5.3,-3.7,-301.1,183.7,-62.9,13.1,-19.5,-35.5,-301.1,183.7,-62.9,13.1,-19.5,-35.5,140.4,-147.5,423.7,1.8,11.8,-17.9,140.4,-147.5,423.7,1.8,11.8,-17.9,461.6,397.8,-211.0,0
-4.1,3.2,4.5,-61,-109.4,-19.8,-4.1,3.2,4.5,-11.7,-290.4,-17.5,7.3,1.8,11.8,-11.7,-290.4,-17.5,7.3,1.8,11.8,-77.6,-176.3,-31.7,-4,2.9,4.9,-77.6,-176.3,-31.7,-4,2.9,4.9,-14.1,-284.6,-62.2,5.6,0,13.1,-14.1,-284.6,-62.2,5.6,0,13.1,-48.8,-109.7,-27.7,-2.5,3.7,2.5,-48.8,-109.7,-27.7,-2.5,3.7,2.5,42.8,-82,35.8,1
18,0,0,-14,13,-491.6,4.1,3.2,0,-14,13,-491.6,4.1,3.2,0,21,-18.9,71.5,15.5,-2.3,0.1,21,-18.9,71.5,15.5,-2.3,0.1,-4.3,15.8,-878.7,6.3,1.1,-0.1,-4.3,15.8,-878.7,6.3,1.1,-0.1,57.6,12.2,143.3,10,-1.1,-0.1,57.6,12.2,143.3,10,-1.1,-0.1,3.4,-11.7,-312.8,19.4,-2.4,6.8,3.4,-11.7,-312.8,0
8.1,4.5,0.0,-81.1,49.5,-104.6,8.1,4.5,0.0,-81.1,49.5,-104.6,12.3,2.3,0.0,-81.1,49.5,-104.6,12.3,2.3,0.0,17.8,23.5,54.9,-2.4,7.0,-0.1,17.8,23.5,54.9,-2.4,7.0,-0.1,60.6,-118.8,79.9,-2.4,7.0,-0.1,60.6,-118.8,79.9,12.7,2.5,0.0,60.6,-118.8,79.9,12.7,2.5,0.0,-71.9,40.4,-168.5,5.5,4.1,-0.1,-71.9,40.4,-168.5,0
5.0,9.8,8.4,-4.2,90.8,-14.3,-2.4,5.9,0.0,-4.2,90.8,-14.3,-2.4,5.9,0.0,-103.6,-91.8,29.2,1.9,15.4,-4.0,-103.6,-91.8,29.2,1.9,15.4,-4.0,5.8,-7.8,76.3,-2.0,1.8,-0.1,5.8,-7.8,76.3,-2.0,1.8,-0.1,-140.9,11.1,49.1,2.1,14.4,-5.6,-140.9,11.1,49.1,2.1,14.4,-5.6,100.3,9.7,74.9,-3.8,4.5,0.1,100.3,9.7,74.9,1
-3,2.5,6.6,-6.7,-219,-56.8,14,9.8,-8.8,-6.7,-219,-56.8,14,9.8,-8.8,-54.4,312.1,274.4,14,9.8,-8.8,4.2,43.4,-499.8,5.7,15.6,-8.6,4.2,43.4,-499.8,5.7,15.6,-8.6,-42.8,-85.4,242.8,-0.2,4.6,-0.2,-42.8,-85.4,242.8,22.1,1.2,-16.2,-42.8,-85.4,242.8,22.1,1.2,-16.2,73.1,29.5,2.5,-0.7,0.1,6.6,73.1,29.5,2.5,0
